Time,Node,CarCount,BikeCount,BusCount,TruckCount,TrafficSituation
21:45:00,1,93,8,10,16,normal
22:00:00,1,17,4,0,36,normal
22:15:00,1,16,1,1,29,normal
22:30:00,1,15,2,0,10,low
22:45:00,1,10,3,1,23,normal
23:00:00,1,12,4,0,31,normal
23:15:00,1,20,1,1,24,normal
23:30:00,1,11,0,1,23,normal
23:45:00,1,14,1,1,17,normal
00:00:00,2,12,5,1,38,normal
00:15:00,2,15,4,1,29,normal
00:30:00,2,12,4,0,40,normal
00:45:00,2,11,5,0,22,normal
01:00:00,2,14,5,1,21,normal
01:15:00,2,14,3,0,39,normal
01:30:00,2,10,4,1,11,low
01:45:00,2,11,0,0,16,normal
02:00:00,2,12,3,0,39,normal
02:15:00,2,11,0,1,36,normal
02:30:00,2,16,2,0,35,normal
02:45:00,2,17,3,1,36,normal
03:00:00,2,13,1,1,13,normal
03:15:00,2,14,5,0,19,normal
03:30:00,2,17,5,1,15,normal
03:45:00,2,19,3,0,13,normal
04:00:00,2,19,3,1,12,low
04:15:00,2,54,15,10,8,low
04:30:00,2,107,0,1,2,low
04:45:00,2,116,20,5,14,normal
05:00:00,2,78,2,4,9,low
05:15:00,2,111,22,0,12,normal
05:30:00,2,85,27,7,17,normal
05:45:00,2,95,5,9,20,normal
06:00:00,2,143,33,27,1,heavy
06:15:00,2,133,40,37,0,heavy
06:30:00,2,123,37,34,4,heavy
06:45:00,2,133,34,36,1,heavy
07:00:00,2,101,20,42,4,normal
07:15:00,2,145,10,37,0,heavy
07:30:00,2,141,39,40,5,heavy
07:45:00,2,134,12,22,2,heavy
08:00:00,2,126,10,26,4,high
08:15:00,2,136,22,31,0,heavy
08:30:00,2,128,26,42,4,heavy
08:45:00,2,106,12,28,4,high
09:00:00,2,140,27,36,2,heavy
09:15:00,2,40,20,37,28,high
09:30:00,2,13,25,33,12,normal
09:45:00,2,18,22,26,10,normal
10:00:00,2,59,5,36,12,high
10:15:00,2,48,9,30,14,normal
10:30:00,2,77,23,14,20,normal
10:45:00,2,17,13,13,27,normal
11:00:00,2,36,5,14,25,normal
11:15:00,2,60,10,3,28,normal
11:30:00,2,34,5,4,29,normal
11:45:00,2,63,5,6,20,normal
12:00:00,2,48,10,13,23,normal
12:15:00,2,44,5,5,21,normal
12:30:00,2,62,5,14,23,normal
12:45:00,2,38,8,15,27,normal
13:00:00,2,26,6,9,29,normal
13:15:00,2,78,23,16,13,normal
13:30:00,2,116,21,22,17,heavy
13:45:00,2,94,13,11,16,normal
14:00:00,2,52,19,26,10,normal
14:15:00,2,70,13,12,10,low
14:30:00,2,34,17,21,14,normal
14:45:00,2,16,18,40,6,normal
15:00:00,2,24,20,15,17,normal
15:15:00,2,21,15,33,12,normal
15:30:00,2,100,10,18,7,normal
15:45:00,2,117,22,11,5,normal
16:00:00,2,145,30,40,8,normal
16:15:00,2,113,38,45,7,heavy
16:30:00,2,110,31,37,7,heavy
16:45:00,2,126,15,26,6,heavy
17:00:00,2,100,15,29,7,high
17:15:00,2,147,28,29,10,heavy
17:30:00,2,146,22,50,10,heavy
17:45:00,2,148,23,27,5,heavy
18:00:00,2,149,17,41,9,heavy
18:15:00,2,136,32,41,7,heavy
18:30:00,2,101,22,33,9,high
18:45:00,2,87,18,13,34,high
19:00:00,2,50,21,14,9,low
19:15:00,2,63,23,19,34,high
19:30:00,2,73,9,11,5,low
19:45:00,2,78,13,20,25,high
20:00:00,2,71,22,12,14,normal
20:15:00,2,80,17,11,15,normal
20:30:00,2,62,21,10,35,high
20:45:00,2,100,17,16,33,high
21:00:00,2,95,15,18,9,normal
21:15:00,2,102,14,15,34,high
21:30:00,2,68,12,15,32,high
21:45:00,2,74,5,19,5,normal
22:00:00,2,15,4,1,21,normal
22:15:00,2,16,0,1,24,normal
22:30:00,2,12,0,0,12,low
22:45:00,2,12,5,0,23,normal
23:00:00,2,15,2,1,14,normal
23:15:00,2,10,3,0,23,normal
23:30:00,2,16,2,0,35,normal
23:45:00,2,13,3,0,22,normal
00:00:00,3,13,0,0,32,normal
00:15:00,3,11,1,0,27,normal
00:30:00,3,17,1,0,32,normal
00:45:00,3,11,2,0,17,normal
01:00:00,3,14,1,1,11,low
01:15:00,3,17,2,0,33,normal
01:30:00,3,15,2,1,38,normal
01:45:00,3,13,4,1,24,normal
02:00:00,3,11,5,1,11,low
02:15:00,3,12,3,0,22,normal
02:30:00,3,15,1,0,26,normal
02:45:00,3,13,0,1,34,normal
03:00:00,3,17,5,0,15,normal
03:15:00,3,20,3,1,26,normal
03:30:00,3,18,4,0,30,normal
03:45:00,3,12,1,1,19,normal
04:00:00,3,20,0,0,12,low
04:15:00,3,29,10,0,12,low
04:30:00,3,39,20,1,10,low
04:45:00,3,76,9,7,13,normal
05:00:00,3,33,17,0,13,normal
05:15:00,3,64,14,1,12,low
05:30:00,3,44,7,1,11,low
05:45:00,3,53,8,4,15,normal
06:00:00,3,75,6,7,13,normal
06:15:00,3,60,11,4,10,low
06:30:00,3,35,14,2,14,normal
06:45:00,3,75,20,6,15,normal
07:00:00,3,27,10,2,12,low
07:15:00,3,61,20,7,14,normal
07:30:00,3,72,20,5,15,normal
07:45:00,3,43,18,6,14,normal
08:00:00,3,54,10,4,14,normal
08:15:00,3,30,12,1,14,normal
08:30:00,3,72,8,6,12,low
08:45:00,3,55,17,7,15,normal
09:00:00,3,36,20,0,13,normal
09:15:00,3,168,55,10,0,heavy
09:30:00,3,135,61,28,2,heavy
09:45:00,3,168,68,27,2,heavy
10:00:00,3,139,44,16,1,heavy
10:15:00,3,156,63,12,3,heavy
10:30:00,3,141,51,27,3,heavy
10:45:00,3,144,44,16,3,heavy
11:00:00,3,132,65,23,0,heavy
11:15:00,3,180,48,17,2,heavy
11:30:00,3,140,67,20,4,heavy
11:45:00,3,163,62,12,0,heavy
12:00:00,3,148,70,15,0,heavy
12:15:00,3,134,47,22,3,heavy
12:30:00,3,162,51,13,0,heavy
12:45:00,3,136,49,15,1,heavy
13:00:00,3,147,52,26,0,heavy
13:15:00,3,174,54,25,1,heavy
13:30:00,3,135,69,20,1,heavy
13:45:00,3,142,55,21,1,heavy
14:00:00,3,144,59,14,2,heavy
14:15:00,3,180,49,17,0,heavy
14:30:00,3,153,59,20,4,heavy
14:45:00,3,139,43,27,3,heavy
15:00:00,3,179,60,12,0,heavy
15:15:00,3,76,21,6,1,low
15:30:00,3,59,25,19,1,normal
15:45:00,3,51,20,12,1,low
16:00:00,3,78,24,19,2,normal
16:15:00,3,50,24,11,0,low
16:30:00,3,59,25,8,0,low
16:45:00,3,90,21,0,0,low
17:00:00,3,79,26,21,2,normal
17:15:00,3,56,21,4,1,low
17:30:00,3,70,25,11,2,low
17:45:00,3,54,27,21,2,normal
18:00:00,3,53,22,13,2,low
18:15:00,3,59,27,5,2,low
18:30:00,3,63,30,21,0,normal
18:45:00,3,87,21,16,0,normal
19:00:00,3,71,26,19,1,normal
19:15:00,3,32,5,5,13,normal
19:30:00,3,36,6,7,2,low
19:45:00,3,35,10,0,2,low
20:00:00,3,40,10,5,10,low
20:15:00,3,44,6,1,3,low
20:30:00,3,40,6,1,3,low
20:45:00,3,45,2,7,7,low
21:00:00,3,44,2,6,5,low
21:15:00,3,33,4,4,5,low
21:30:00,3,22,5,3,13,normal
21:45:00,3,33,5,5,1,low
22:00:00,3,10,0,0,29,normal
22:15:00,3,19,3,1,35,normal
22:30:00,3,10,4,0,30,normal
22:45:00,3,12,3,1,25,normal
23:00:00,3,12,1,0,40,normal
23:15:00,3,20,2,0,19,normal
23:30:00,3,18,4,1,11,low
23:45:00,3,19,1,1,37,normal
00:00:00,4,13,2,0,25,normal
00:15:00,4,16,4,1,15,normal
00:30:00,4,10,4,1,16,normal
00:45:00,4,18,3,0,19,normal
01:00:00,4,15,5,0,10,low
01:15:00,4,14,2,1,22,normal
01:30:00,4,15,0,0,15,normal
01:45:00,4,17,5,0,21,normal
02:00:00,4,14,0,1,12,low
02:15:00,4,10,1,0,11,low
02:30:00,4,18,5,0,18,normal
02:45:00,4,12,4,0,11,low
03:00:00,4,17,0,1,30,normal
03:15:00,4,20,1,0,28,normal
03:30:00,4,19,5,1,38,normal
03:45:00,4,15,0,0,36,normal
04:00:00,4,10,2,0,30,normal
04:15:00,4,74,4,4,13,normal
04:30:00,4,96,29,6,17,normal
04:45:00,4,109,16,6,12,normal
05:00:00,4,113,6,9,10,normal
05:15:00,4,90,24,8,20,normal
05:30:00,4,106,19,10,17,normal
05:45:00,4,96,7,6,4,normal
06:00:00,4,102,21,42,3,heavy
06:15:00,4,140,35,50,0,heavy
06:30:00,4,105,33,29,4,heavy
06:45:00,4,134,26,27,1,heavy
07:00:00,4,123,35,45,1,heavy
07:15:00,4,128,31,26,0,heavy
07:30:00,4,105,32,43,0,heavy
07:45:00,4,137,13,31,5,heavy
08:00:00,4,148,37,46,2,heavy
08:15:00,4,105,14,35,2,high
08:30:00,4,148,17,42,5,heavy
08:45:00,4,116,22,30,3,heavy
09:00:00,4,143,28,46,1,heavy
09:15:00,4,30,24,13,13,normal
09:30:00,4,74,23,35,10,high
09:45:00,4,67,5,36,17,high
10:00:00,4,59,11,33,25,high
10:15:00,4,34,21,39,16,normal
10:30:00,4,72,24,10,9,normal
10:45:00,4,73,12,32,5,high
11:00:00,4,26,8,8,24,normal
11:15:00,4,47,5,7,28,normal
11:30:00,4,33,10,6,29,normal
11:45:00,4,39,8,13,20,normal
12:00:00,4,36,5,14,22,normal
12:15:00,4,53,9,15,25,normal
12:30:00,4,37,9,10,30,normal
12:45:00,4,54,8,4,27,normal
13:00:00,4,20,8,15,26,normal
13:15:00,4,47,29,28,9,high
13:30:00,4,51,27,10,20,normal
13:45:00,4,114,11,40,20,heavy
14:00:00,4,73,13,19,9,normal
14:15:00,4,28,19,27,5,normal
14:30:00,4,105,20,20,11,normal
14:45:00,4,68,24,15,14,normal
15:00:00,4,112,16,30,11,heavy
15:15:00,4,120,30,28,15,heavy
15:30:00,4,38,27,12,18,normal
15:45:00,4,94,17,14,15,normal
16:00:00,4,107,28,45,8,heavy
16:15:00,4,100,16,49,7,heavy
16:30:00,4,145,15,20,9,heavy
16:45:00,4,133,17,22,8,heavy
17:00:00,4,117,36,41,10,heavy
17:15:00,4,113,26,26,8,heavy
17:30:00,4,101,20,21,9,normal
17:45:00,4,149,33,45,10,heavy
18:00:00,4,134,35,26,7,heavy
18:15:00,4,106,11,45,9,heavy
18:30:00,4,121,37,34,6,heavy
18:45:00,4,97,13,11,15,normal
19:00:00,4,91,17,18,29,high
19:15:00,4,57,16,13,19,normal
19:30:00,4,110,10,10,20,normal
19:45:00,4,71,14,17,30,high
20:00:00,4,89,25,20,24,high
20:15:00,4,87,16,15,14,normal
20:30:00,4,106,12,16,9,normal
20:45:00,4,78,10,19,20,normal
21:00:00,4,61,10,16,27,high
21:15:00,4,74,19,15,24,high
21:30:00,4,56,20,11,25,high
21:45:00,4,106,22,16,18,normal
22:00:00,4,10,1,1,12,low
22:15:00,4,12,4,1,33,normal
22:30:00,4,16,4,0,16,normal
22:45:00,4,18,1,0,18,normal
23:00:00,4,19,2,0,36,normal
23:15:00,4,18,4,1,35,normal
23:30:00,4,17,0,0,31,normal
23:45:00,4,18,1,0,16,normal
00:00:00,5,15,4,0,37,normal
00:15:00,5,11,5,0,14,normal
00:30:00,5,11,5,0,22,normal
00:45:00,5,12,2,1,37,normal
01:00:00,5,18,1,1,34,normal
01:15:00,5,19,1,0,11,low
01:30:00,5,11,4,1,26,normal
01:45:00,5,18,3,0,28,normal
02:00:00,5,12,4,1,37,normal
02:15:00,5,11,1,1,29,normal
02:30:00,5,19,5,1,29,normal
02:45:00,5,18,4,0,11,low
03:00:00,5,16,4,0,29,normal
03:15:00,5,19,4,1,33,normal
03:30:00,5,15,3,1,12,low
03:45:00,5,16,4,1,28,normal
04:00:00,5,11,4,0,20,normal
04:15:00,5,93,4,1,16,normal
04:30:00,5,114,12,7,18,normal
04:45:00,5,56,7,5,20,normal
05:00:00,5,92,23,3,19,normal
05:15:00,5,99,6,6,7,normal
05:30:00,5,108,14,6,9,normal
05:45:00,5,66,20,2,16,normal
06:00:00,5,147,26,44,5,heavy
06:15:00,5,139,27,29,1,heavy
06:30:00,5,119,31,36,5,heavy
06:45:00,5,114,30,21,2,normal
07:00:00,5,103,27,21,4,normal
07:15:00,5,105,17,29,4,high
07:30:00,5,124,29,41,1,heavy
07:45:00,5,118,19,34,1,heavy
08:00:00,5,101,37,32,0,heavy
08:15:00,5,109,11,48,1,heavy
08:30:00,5,143,12,23,3,heavy
08:45:00,5,143,40,30,0,heavy
09:00:00,5,128,16,34,0,heavy
09:15:00,5,14,25,14,16,normal
09:30:00,5,99,10,11,15,normal
09:45:00,5,67,1,22,14,normal
10:00:00,5,42,2,29,9,normal
10:15:00,5,92,3,33,21,high
10:30:00,5,91,16,28,9,high
10:45:00,5,25,9,10,28,normal
11:00:00,5,37,5,12,29,normal
11:15:00,5,55,6,12,29,normal
11:30:00,5,49,8,8,26,normal
11:45:00,5,69,9,3,20,normal
12:00:00,5,38,6,6,24,normal
12:15:00,5,40,8,12,21,normal
12:30:00,5,53,5,3,20,normal
12:45:00,5,21,8,4,28,normal
13:00:00,5,24,7,4,20,normal
13:15:00,5,47,24,24,9,normal
13:30:00,5,90,30,32,8,high
13:45:00,5,120,21,22,14,heavy
14:00:00,5,120,12,40,13,heavy
14:15:00,5,66,14,21,7,normal
14:30:00,5,89,24,12,6,normal
14:45:00,5,80,17,16,5,normal
15:00:00,5,114,21,10,9,normal
15:15:00,5,94,20,7,10,normal
15:30:00,5,70,18,28,5,high
15:45:00,5,56,17,15,8,low
16:00:00,5,141,15,20,6,heavy
16:15:00,5,150,19,46,7,heavy
16:30:00,5,119,37,22,8,heavy
16:45:00,5,144,14,44,5,heavy
17:00:00,5,110,25,46,6,heavy
17:15:00,5,138,15,31,10,heavy
17:30:00,5,140,35,41,5,heavy
17:45:00,5,103,24,28,8,high
18:00:00,5,142,27,30,5,heavy
18:15:00,5,149,13,22,9,heavy
18:30:00,5,126,40,39,8,heavy
18:45:00,5,78,15,14,28,high
19:00:00,5,102,15,11,29,high
19:15:00,5,96,22,20,12,normal
19:30:00,5,110,24,15,14,normal
19:45:00,5,97,22,17,13,normal
20:00:00,5,53,19,11,18,normal
20:15:00,5,82,8,17,29,high
20:30:00,5,91,24,18,29,high
20:45:00,5,102,6,14,35,high
21:00:00,5,109,6,15,18,normal
21:15:00,5,78,16,13,27,high
21:30:00,5,66,12,16,33,high
21:45:00,5,100,17,15,22,high
22:00:00,5,15,1,1,25,normal
22:15:00,5,16,1,0,33,normal
22:30:00,5,19,4,0,26,normal
22:45:00,5,10,0,1,34,normal
23:00:00,5,14,0,0,28,normal
23:15:00,5,13,2,0,22,normal
23:30:00,5,18,5,1,20,normal
23:45:00,5,18,4,0,18,normal
00:00:00,6,11,3,0,26,normal
00:15:00,6,13,1,0,24,normal
00:30:00,6,19,5,1,15,normal
00:45:00,6,11,3,1,28,normal
01:00:00,6,11,1,1,40,normal
01:15:00,6,18,4,1,28,normal
01:30:00,6,15,2,1,16,normal
01:45:00,6,20,0,0,27,normal
02:00:00,6,14,5,0,17,normal
02:15:00,6,11,3,1,10,low
02:30:00,6,18,5,0,22,normal
02:45:00,6,12,4,0,16,normal
03:00:00,6,10,2,0,24,normal
03:15:00,6,20,0,1,36,normal
03:30:00,6,20,1,0,29,normal
03:45:00,6,16,4,0,24,normal
04:00:00,6,18,3,0,22,normal
04:15:00,6,88,11,10,3,normal
04:30:00,6,114,5,9,7,normal
04:45:00,6,103,3,9,17,normal
05:00:00,6,81,16,7,14,normal
05:15:00,6,94,1,9,3,low
05:30:00,6,56,11,9,15,normal
05:45:00,6,80,16,5,10,low
06:00:00,6,138,35,47,4,heavy
06:15:00,6,123,27,22,4,heavy
06:30:00,6,114,30,36,2,heavy
06:45:00,6,122,30,37,2,heavy
07:00:00,6,148,10,28,2,heavy
07:15:00,6,127,38,48,0,heavy
07:30:00,6,113,32,44,1,heavy
07:45:00,6,131,26,40,1,heavy
08:00:00,6,108,27,44,5,heavy
08:15:00,6,109,19,49,3,heavy
08:30:00,6,125,15,28,3,heavy
08:45:00,6,139,30,35,4,heavy
09:00:00,6,103,35,50,2,heavy
09:15:00,6,64,13,40,12,high
09:30:00,6,79,1,10,30,high
09:45:00,6,50,2,7,14,normal
10:00:00,6,84,18,18,28,high
10:15:00,6,99,16,39,26,heavy
10:30:00,6,42,3,27,18,normal
10:45:00,6,53,2,29,24,normal
11:00:00,6,63,10,8,28,normal
11:15:00,6,24,8,3,20,normal
11:30:00,6,46,8,6,26,normal
11:45:00,6,20,7,8,26,normal
12:00:00,6,41,8,7,27,normal
12:15:00,6,44,5,3,28,normal
12:30:00,6,33,6,14,28,normal
12:45:00,6,30,9,7,25,normal
13:00:00,6,68,7,5,25,normal
13:15:00,6,28,29,26,5,normal
13:30:00,6,96,20,14,18,normal
13:45:00,6,24,15,26,13,normal
14:00:00,6,70,21,32,18,high
14:15:00,6,49,21,11,20,normal
14:30:00,6,51,22,12,16,normal
14:45:00,6,84,12,15,15,normal
15:00:00,6,99,18,7,20,normal
15:15:00,6,106,10,9,8,normal
15:30:00,6,6,11,34,20,normal
15:45:00,6,59,29,15,16,normal
16:00:00,6,139,25,41,5,heavy
16:15:00,6,109,12,49,6,heavy
16:30:00,6,124,24,47,9,heavy
16:45:00,6,135,29,39,7,heavy
17:00:00,6,137,15,37,7,heavy
17:15:00,6,119,28,46,9,heavy
17:30:00,6,127,21,28,5,heavy
17:45:00,6,109,37,44,9,heavy
18:00:00,6,145,27,35,7,heavy
18:15:00,6,133,36,28,6,heavy
18:30:00,6,138,19,36,5,heavy
18:45:00,6,73,5,20,10,normal
19:00:00,6,83,11,14,33,high
19:15:00,6,89,8,10,19,normal
19:30:00,6,99,19,18,24,high
19:45:00,6,54,17,14,8,low
20:00:00,6,58,18,14,6,low
20:15:00,6,56,16,12,9,low
20:30:00,6,77,6,20,5,normal
20:45:00,6,85,6,18,17,normal
21:00:00,6,105,14,13,32,high
21:15:00,6,96,21,11,24,high
21:30:00,6,66,22,17,16,normal
21:45:00,6,88,15,19,14,normal
22:00:00,6,16,1,1,24,normal
22:15:00,6,13,1,0,11,low
22:30:00,6,13,5,1,23,normal
22:45:00,6,19,5,0,37,normal
23:00:00,6,19,1,0,31,normal
23:15:00,6,11,5,0,19,normal
23:30:00,6,18,3,0,32,normal
23:45:00,6,17,1,1,38,normal
00:00:00,7,17,3,0,20,normal
00:15:00,7,18,4,1,19,normal
00:30:00,7,19,3,0,24,normal
00:45:00,7,16,3,0,15,normal
01:00:00,7,12,5,1,21,normal
01:15:00,7,17,3,0,36,normal
01:30:00,7,19,4,1,21,normal
01:45:00,7,13,5,0,20,normal
02:00:00,7,14,0,1,37,normal
02:15:00,7,14,5,0,39,normal
02:30:00,7,13,1,0,19,normal
02:45:00,7,18,5,1,25,normal
03:00:00,7,15,1,1,15,normal
03:15:00,7,19,2,0,30,normal
03:30:00,7,18,2,1,27,normal
03:45:00,7,13,1,0,38,normal
04:00:00,7,19,2,0,32,normal
04:15:00,7,116,0,1,9,normal
04:30:00,7,60,12,8,15,normal
04:45:00,7,82,15,0,19,normal
05:00:00,7,67,23,7,3,low
05:15:00,7,59,27,10,18,normal
05:30:00,7,66,6,9,5,low
05:45:00,7,120,10,3,16,normal
06:00:00,7,121,22,30,0,heavy
06:15:00,7,130,27,39,5,heavy
06:30:00,7,139,31,44,3,heavy
06:45:00,7,129,14,43,5,heavy
07:00:00,7,131,28,43,5,heavy
07:15:00,7,119,39,24,1,heavy
07:30:00,7,142,25,34,5,heavy
07:45:00,7,123,22,22,3,heavy
08:00:00,7,106,19,38,4,normal
08:15:00,7,115,39,20,2,heavy
08:30:00,7,111,17,32,1,high
08:45:00,7,144,26,50,3,normal
09:00:00,7,126,31,48,2,heavy
09:15:00,7,73,22,21,29,high
09:30:00,7,28,7,25,18,normal
09:45:00,7,31,10,40,9,normal
10:00:00,7,51,14,33,14,high
10:15:00,7,22,7,39,23,normal
10:30:00,7,46,5,11,21,normal
10:45:00,7,72,22,21,27,high
11:00:00,7,70,5,5,29,normal
11:15:00,7,28,9,9,24,normal
11:30:00,7,44,5,11,23,normal
11:45:00,7,27,6,13,30,normal
12:00:00,7,20,6,6,23,normal
12:15:00,7,29,7,3,28,normal
12:30:00,7,20,6,5,27,normal
12:45:00,7,65,9,15,22,normal
13:00:00,7,36,5,6,20,normal
13:15:00,7,99,21,21,6,normal
13:30:00,7,101,21,34,18,heavy
13:45:00,7,98,29,34,12,heavy
14:00:00,7,113,20,7,13,normal
14:15:00,7,75,24,27,7,high
14:30:00,7,71,21,38,11,high
14:45:00,7,119,13,32,7,heavy
15:00:00,7,114,11,39,13,heavy
15:15:00,7,99,26,8,11,normal
15:30:00,7,39,12,21,9,normal
15:45:00,7,114,26,16,20,heavy
16:00:00,7,120,32,39,9,heavy
16:15:00,7,143,24,35,6,heavy
16:30:00,7,121,28,21,5,heavy
16:45:00,7,134,23,28,10,heavy
17:00:00,7,103,13,37,10,high
17:15:00,7,122,12,48,10,heavy
17:30:00,7,145,39,23,6,heavy
17:45:00,7,105,13,48,10,heavy
18:00:00,7,144,13,40,10,heavy
18:15:00,7,103,18,40,5,high
18:30:00,7,120,15,34,8,heavy
18:45:00,7,56,19,16,13,normal
19:00:00,7,56,5,17,14,normal
19:15:00,7,108,15,13,5,normal
19:30:00,7,58,23,14,34,high
19:45:00,7,58,13,11,33,high
20:00:00,7,76,24,14,15,normal
20:15:00,7,69,8,13,28,high
20:30:00,7,54,9,12,10,low
20:45:00,7,89,7,10,10,normal
21:00:00,7,110,18,18,10,normal
21:15:00,7,86,12,17,18,normal
21:30:00,7,82,7,16,9,normal
21:45:00,7,102,5,19,11,normal
22:00:00,7,16,5,0,21,normal
22:15:00,7,11,3,1,39,normal
22:30:00,7,18,5,0,11,low
22:45:00,7,12,0,1,32,normal
23:00:00,7,15,4,1,39,normal
23:15:00,7,15,4,0,26,normal
23:30:00,7,13,1,0,30,normal
23:45:00,7,12,3,0,28,normal
00:00:00,8,17,2,1,20,normal
00:15:00,8,14,5,1,33,normal
00:30:00,8,16,3,1,11,low
00:45:00,8,18,2,1,13,normal
01:00:00,8,12,2,1,17,normal
01:15:00,8,17,4,1,15,normal
01:30:00,8,18,1,1,25,normal
01:45:00,8,20,1,1,10,low
02:00:00,8,15,1,0,21,normal
02:15:00,8,11,3,1,34,normal
02:30:00,8,19,0,1,13,normal
02:45:00,8,10,3,0,14,normal
03:00:00,8,17,5,1,17,normal
03:15:00,8,16,1,0,11,low
03:30:00,8,11,0,1,33,normal
03:45:00,8,10,5,0,39,normal
04:00:00,8,12,3,0,32,normal
04:15:00,8,106,16,10,10,normal
04:30:00,8,69,18,0,12,low
04:45:00,8,103,26,6,12,normal
05:00:00,8,99,25,6,6,normal
05:15:00,8,85,9,4,11,low
05:30:00,8,109,0,3,8,normal
05:45:00,8,106,27,1,6,normal
06:00:00,8,133,28,31,3,heavy
06:15:00,8,108,39,34,5,heavy
06:30:00,8,101,12,48,1,high
06:45:00,8,145,11,29,1,heavy
07:00:00,8,112,33,29,3,heavy
07:15:00,8,111,18,32,4,high
07:30:00,8,133,39,44,2,heavy
07:45:00,8,115,34,37,5,heavy
08:00:00,8,135,35,38,3,heavy
08:15:00,8,142,40,28,3,heavy
08:30:00,8,124,11,27,2,high
08:45:00,8,122,29,31,5,heavy
09:00:00,8,101,19,23,5,normal
09:15:00,8,72,5,15,20,normal
09:30:00,8,100,13,23,9,normal
09:45:00,8,32,10,33,8,normal
10:00:00,8,42,25,37,12,high
10:15:00,8,81,25,40,20,high
10:30:00,8,56,18,9,23,normal
10:45:00,8,84,9,31,17,high
11:00:00,8,36,9,8,28,normal
11:15:00,8,32,5,11,27,normal
11:30:00,8,26,7,15,27,normal
11:45:00,8,34,5,5,22,normal
12:00:00,8,66,9,6,30,normal
12:15:00,8,69,10,4,24,normal
12:30:00,8,44,7,9,20,normal
12:45:00,8,58,10,5,27,normal
13:00:00,8,27,6,14,30,normal
13:15:00,8,19,21,25,15,normal
13:30:00,8,39,15,30,8,normal
13:45:00,8,109,21,10,12,normal
14:00:00,8,93,10,9,15,normal
14:15:00,8,73,16,12,11,normal
14:30:00,8,111,18,29,16,heavy
14:45:00,8,37,20,10,19,normal
15:00:00,8,74,23,13,20,normal
15:15:00,8,32,28,35,6,normal
15:30:00,8,34,23,19,17,normal
15:45:00,8,59,25,9,20,normal
16:00:00,8,145,12,24,8,heavy
16:15:00,8,118,17,28,8,heavy
16:30:00,8,145,20,47,8,heavy
16:45:00,8,140,25,46,10,heavy
17:00:00,8,120,35,43,7,heavy
17:15:00,8,126,24,31,7,heavy
17:30:00,8,106,22,43,5,heavy
17:45:00,8,137,40,28,9,heavy
18:00:00,8,108,40,25,6,heavy
18:15:00,8,135,15,50,6,heavy
18:30:00,8,121,21,49,8,heavy
18:45:00,8,59,6,20,6,normal
19:00:00,8,59,13,18,27,high
19:15:00,8,103,7,15,15,normal
19:30:00,8,56,14,14,31,high
19:45:00,8,106,23,12,9,normal
20:00:00,8,109,5,16,17,normal
20:15:00,8,110,5,20,11,normal
20:30:00,8,86,15,15,23,high
20:45:00,8,91,18,19,26,high
21:00:00,8,99,19,15,28,high
21:15:00,8,93,14,20,17,normal
21:30:00,8,89,25,13,23,high
21:45:00,8,107,15,12,24,high
22:00:00,8,16,5,0,14,normal
22:15:00,8,14,5,1,20,normal
22:30:00,8,18,3,0,24,normal
22:45:00,8,12,3,0,40,normal
23:00:00,8,14,4,1,27,normal
23:15:00,8,18,5,1,15,normal
23:30:00,8,10,4,1,23,normal
23:45:00,8,10,5,0,14,normal
00:00:00,9,14,3,0,28,normal
00:15:00,9,10,2,0,38,normal
00:30:00,9,19,0,0,32,normal
00:45:00,9,20,3,0,19,normal
01:00:00,9,18,3,0,14,normal
01:15:00,9,11,2,0,12,low
01:30:00,9,17,1,1,13,normal
01:45:00,9,10,0,1,36,normal
02:00:00,9,17,0,0,32,normal
02:15:00,9,20,5,1,22,normal
02:30:00,9,12,3,0,17,normal
02:45:00,9,13,0,0,31,normal
03:00:00,9,11,1,1,35,normal
03:15:00,9,18,2,0,19,normal
03:30:00,9,15,0,1,24,normal
03:45:00,9,14,3,0,25,normal
04:00:00,9,12,0,1,16,normal
04:15:00,9,85,24,5,5,normal
04:30:00,9,71,22,5,2,low
04:45:00,9,108,4,5,3,normal
05:00:00,9,63,29,5,15,normal
05:15:00,9,62,12,3,18,normal
05:30:00,9,118,15,3,11,normal
05:45:00,9,90,21,2,14,normal
06:00:00,9,141,30,31,1,heavy
06:15:00,9,126,31,33,2,heavy
06:30:00,9,112,26,30,4,heavy
06:45:00,9,112,12,38,4,high
07:00:00,9,144,14,33,4,heavy
07:15:00,9,127,13,36,1,heavy
07:30:00,9,146,10,44,5,heavy
07:45:00,9,146,22,26,4,heavy
08:00:00,9,101,10,48,5,high
08:15:00,9,104,19,24,4,normal
08:30:00,9,150,20,43,0,heavy
08:45:00,9,110,35,45,2,heavy
09:00:00,9,139,15,28,2,heavy
09:15:00,9,99,17,32,7,high
09:30:00,9,22,15,7,19,normal
09:45:00,9,11,12,21,24,normal
10:00:00,9,47,20,18,16,normal
10:15:00,9,54,1,35,26,high
10:30:00,9,26,16,13,16,normal
10:45:00,9,99,18,39,19,heavy
11:00:00,9,31,9,11,28,normal
11:15:00,9,24,8,13,23,normal
11:30:00,9,21,7,9,20,normal
11:45:00,9,60,10,5,25,normal
12:00:00,9,29,9,12,21,normal
12:15:00,9,37,7,14,28,normal
12:30:00,9,53,7,11,22,normal
12:45:00,9,35,5,15,25,normal
